step,track,model,dataset,Accuracy,F1,Memory in Mb,Time in s
45312,Binary classification,AdaBoost,Elec2,0.8805808744013595,0.8586874200203704,13.542401313781738,1998.3896019999993
25,Binary classification,AdaBoost,Phishing,0.6666666666666666,0.7142857142857143,0.6517477035522461,0.037253
50,Binary classification,AdaBoost,Phishing,0.7551020408163265,0.7391304347826088,0.6519079208374023,0.106269
75,Binary classification,AdaBoost,Phishing,0.7972972972972973,0.7945205479452055,0.6519308090209961,0.19307000000000002
100,Binary classification,AdaBoost,Phishing,0.8080808080808081,0.7999999999999999,0.6519536972045898,0.34022800000000003
125,Binary classification,AdaBoost,Phishing,0.8064516129032258,0.8000000000000002,0.6519804000854492,0.9205030000000001
150,Binary classification,AdaBoost,Phishing,0.8187919463087249,0.8211920529801323,0.6519804000854492,1.614194
175,Binary classification,AdaBoost,Phishing,0.8390804597701149,0.8313253012048192,0.6519804000854492,2.409588
200,Binary classification,AdaBoost,Phishing,0.8341708542713567,0.8253968253968254,0.6889629364013672,3.438738
225,Binary classification,AdaBoost,Phishing,0.8303571428571429,0.8173076923076923,0.6891918182373047,4.540253
250,Binary classification,AdaBoost,Phishing,0.8273092369477911,0.8154506437768241,0.6892147064208984,5.795496
275,Binary classification,AdaBoost,Phishing,0.8321167883211679,0.8188976377952757,0.6892833709716797,7.207977
300,Binary classification,AdaBoost,Phishing,0.8394648829431438,0.823529411764706,0.6893062591552734,8.642577
325,Binary classification,AdaBoost,Phishing,0.845679012345679,0.8263888888888888,0.6893062591552734,10.249756
350,Binary classification,AdaBoost,Phishing,0.8510028653295129,0.8289473684210527,0.6893062591552734,11.888099
375,Binary classification,AdaBoost,Phishing,0.8502673796791443,0.8260869565217391,0.6892795562744141,13.569007000000001
400,Binary classification,AdaBoost,Phishing,0.849624060150376,0.8235294117647061,0.6893062591552734,15.272317000000001
425,Binary classification,AdaBoost,Phishing,0.8561320754716981,0.8271954674220963,0.6893062591552734,17.307765
450,Binary classification,AdaBoost,Phishing,0.8530066815144766,0.8225806451612903,0.6893062591552734,19.366088
475,Binary classification,AdaBoost,Phishing,0.8523206751054853,0.8241206030150755,0.6893062591552734,21.452812
500,Binary classification,AdaBoost,Phishing,0.8557114228456913,0.8317757009345793,0.6893062591552734,23.559351000000003
525,Binary classification,AdaBoost,Phishing,0.8530534351145038,0.8253968253968255,0.6893062591552734,25.689732000000003
550,Binary classification,AdaBoost,Phishing,0.8579234972677595,0.832618025751073,0.6893062591552734,27.842260000000003
575,Binary classification,AdaBoost,Phishing,0.8588850174216028,0.8336755646817249,0.6893062591552734,30.019443000000003
600,Binary classification,AdaBoost,Phishing,0.8631051752921536,0.8360000000000001,0.6893062591552734,32.29439
625,Binary classification,AdaBoost,Phishing,0.8621794871794872,0.83203125,0.6893062591552734,34.597198
650,Binary classification,AdaBoost,Phishing,0.8659476117103235,0.8391866913123845,0.6893291473388672,37.237840999999996
675,Binary classification,AdaBoost,Phishing,0.8679525222551929,0.8446771378708552,0.6893291473388672,39.938978999999996
700,Binary classification,AdaBoost,Phishing,0.8726752503576538,0.848381601362862,0.6893291473388672,42.660954999999994
725,Binary classification,AdaBoost,Phishing,0.8756906077348067,0.8543689320388349,0.6893291473388672,45.403161
750,Binary classification,AdaBoost,Phishing,0.87716955941255,0.8566978193146417,0.6893291473388672,48.440467999999996
775,Binary classification,AdaBoost,Phishing,0.8785529715762274,0.8575757575757577,0.6893291473388672,51.50530799999999
800,Binary classification,AdaBoost,Phishing,0.8785982478097623,0.8592162554426704,0.7275295257568359,54.72060999999999
825,Binary classification,AdaBoost,Phishing,0.8798543689320388,0.8619246861924686,0.7627391815185547,58.224332999999994
850,Binary classification,AdaBoost,Phishing,0.8798586572438163,0.8614130434782608,0.7627849578857422,61.858884999999994
875,Binary classification,AdaBoost,Phishing,0.8787185354691075,0.8594164456233422,0.7628536224365234,65.51286099999999
900,Binary classification,AdaBoost,Phishing,0.8787541713014461,0.8589909443725743,0.7628765106201172,69.31961799999999
925,Binary classification,AdaBoost,Phishing,0.8809523809523809,0.8628428927680798,0.7628765106201172,73.22934799999999
950,Binary classification,AdaBoost,Phishing,0.8798735511064278,0.8629807692307693,0.7628765106201172,77.32757199999999
975,Binary classification,AdaBoost,Phishing,0.8819301848049281,0.8651817116060961,0.7628765106201172,81.53160599999998
1000,Binary classification,AdaBoost,Phishing,0.8828828828828829,0.8662857142857143,0.7645549774169922,85.88890799999999
1025,Binary classification,AdaBoost,Phishing,0.8828125,0.8666666666666666,0.8362636566162109,90.26787999999999
1050,Binary classification,AdaBoost,Phishing,0.8846520495710201,0.8691891891891892,0.8363094329833984,94.85816299999999
1075,Binary classification,AdaBoost,Phishing,0.8836126629422719,0.8691099476439791,0.8378963470458984,99.63184399999999
1100,Binary classification,AdaBoost,Phishing,0.8844404003639672,0.8702757916241062,0.8380107879638672,104.42542299999998
1125,Binary classification,AdaBoost,Phishing,0.8861209964412812,0.8732673267326733,0.8731288909912109,109.23998599999999
1150,Binary classification,AdaBoost,Phishing,0.8842471714534378,0.8707482993197277,0.8731517791748047,114.07766499999998
1175,Binary classification,AdaBoost,Phishing,0.8816013628620102,0.8677450047573739,0.8732662200927734,118.94258499999998
1200,Binary classification,AdaBoost,Phishing,0.8798999165971643,0.8654205607476635,0.8732662200927734,123.82998699999997
1225,Binary classification,AdaBoost,Phishing,0.880718954248366,0.8660550458715598,0.8732891082763672,128.74122199999996
1250,Binary classification,AdaBoost,Phishing,0.8783026421136909,0.8635547576301617,0.8733119964599609,133.68262999999996
1903,Binary classification,AdaBoost,SMTP,1.0,0.0,0.14459228515625,1.171867
3806,Binary classification,AdaBoost,SMTP,1.0,0.0,0.14466094970703125,3.0394680000000003
5709,Binary classification,AdaBoost,SMTP,1.0,0.0,0.14461517333984375,5.693497000000001
7612,Binary classification,AdaBoost,SMTP,1.0,0.0,0.1446380615234375,9.296824
9515,Binary classification,AdaBoost,SMTP,1.0,0.0,0.1446380615234375,13.991245000000001
11418,Binary classification,AdaBoost,SMTP,1.0,0.0,0.14461517333984375,19.540522000000003
13321,Binary classification,AdaBoost,SMTP,1.0,0.0,0.144683837890625,26.147489000000004
15224,Binary classification,AdaBoost,SMTP,0.9996715496288511,0.761904761904762,0.3174581527709961,36.269946000000004
17127,Binary classification,AdaBoost,SMTP,0.9997080462454747,0.8,0.3083944320678711,48.088496000000006
19030,Binary classification,AdaBoost,SMTP,0.9997372431551842,0.8,0.3005514144897461,60.695780000000006
20933,Binary classification,AdaBoost,SMTP,0.9997611312822473,0.8,0.29268550872802734,74.173541
22836,Binary classification,AdaBoost,SMTP,0.9997810378804467,0.8,0.29268550872802734,88.430669
24739,Binary classification,AdaBoost,SMTP,0.9997978818012774,0.8,0.29268550872802734,103.47174799999999
26642,Binary classification,AdaBoost,SMTP,0.9998123193573815,0.8148148148148148,0.35791683197021484,119.339109
28545,Binary classification,AdaBoost,SMTP,0.9998248318385651,0.8148148148148148,0.35791683197021484,135.995711
30448,Binary classification,AdaBoost,SMTP,0.9998357802082307,0.8148148148148148,0.35791683197021484,153.417705
32351,Binary classification,AdaBoost,SMTP,0.9998454404945905,0.8148148148148148,0.35796260833740234,171.726029
34254,Binary classification,AdaBoost,SMTP,0.9998540273844627,0.8148148148148148,0.3579854965209961,190.744964
36157,Binary classification,AdaBoost,SMTP,0.999861710366191,0.8148148148148148,0.35800838470458984,210.534298
38060,Binary classification,AdaBoost,SMTP,0.9998686250295594,0.8148148148148148,0.35800838470458984,231.027049
39963,Binary classification,AdaBoost,SMTP,0.9998748811370802,0.8148148148148148,0.35800838470458984,252.190521
41866,Binary classification,AdaBoost,SMTP,0.9998805684939687,0.8148148148148148,0.35800838470458984,274.010766
43769,Binary classification,AdaBoost,SMTP,0.9998857612867849,0.8148148148148148,0.35800838470458984,296.36713399999996
45672,Binary classification,AdaBoost,SMTP,0.9998905213373913,0.8148148148148148,0.35800838470458984,319.329007
47575,Binary classification,AdaBoost,SMTP,0.9998738806911338,0.7857142857142857,0.39035701751708984,343.05704299999996
49478,Binary classification,AdaBoost,SMTP,0.9998787315318228,0.7857142857142857,0.39284420013427734,367.43184899999994
51381,Binary classification,AdaBoost,SMTP,0.9998637602179836,0.787878787878788,0.48020076751708984,392.71888299999995
53284,Binary classification,AdaBoost,SMTP,0.9998686260158024,0.787878787878788,0.48024654388427734,418.59928099999996
55187,Binary classification,AdaBoost,SMTP,0.9998550356974595,0.7647058823529411,0.5258626937866211,445.183253
57090,Binary classification,AdaBoost,SMTP,0.999281823118289,0.4383561643835616,0.8453359603881836,473.779926
58993,Binary classification,AdaBoost,SMTP,0.9993049905071875,0.4383561643835616,0.8887395858764648,503.162578
60896,Binary classification,AdaBoost,SMTP,0.9993267099105017,0.4383561643835616,0.8967199325561523,533.375753
62799,Binary classification,AdaBoost,SMTP,0.9993152648173509,0.4266666666666667,1.0689306259155273,564.603959
64702,Binary classification,AdaBoost,SMTP,0.9993354043986955,0.4266666666666667,1.0783147811889648,596.592946
66605,Binary classification,AdaBoost,SMTP,0.9993393790162753,0.42105263157894735,1.0915288925170898,629.341145
68508,Binary classification,AdaBoost,SMTP,0.9993577298670209,0.45000000000000007,1.0735387802124023,663.0868389999999
70411,Binary classification,AdaBoost,SMTP,0.9993750887658003,0.45000000000000007,1.0788640975952148,697.5676199999999
72314,Binary classification,AdaBoost,SMTP,0.9993915340256938,0.45000000000000007,1.0906057357788086,732.6489079999999
74217,Binary classification,AdaBoost,SMTP,0.9994071359275628,0.45000000000000007,1.0906057357788086,768.410502
76120,Binary classification,AdaBoost,SMTP,0.9994219577240899,0.45000000000000007,1.090651512145996,804.8225359999999
78023,Binary classification,AdaBoost,SMTP,0.9994232395990874,0.4444444444444444,1.1481237411499023,841.8527629999999
79926,Binary classification,AdaBoost,SMTP,0.9994369721614013,0.4444444444444444,1.1493444442749023,879.4755359999999
81829,Binary classification,AdaBoost,SMTP,0.999450065992081,0.4444444444444444,1.1612462997436523,917.777032
83732,Binary classification,AdaBoost,SMTP,0.9994625646415306,0.4444444444444444,1.161269187927246,956.7123869999999
85635,Binary classification,AdaBoost,SMTP,0.9994745077889623,0.4444444444444444,1.1612234115600586,996.3271
87538,Binary classification,AdaBoost,SMTP,0.9994859316631824,0.4444444444444444,1.1584348678588867,1036.6765149999999
89441,Binary classification,AdaBoost,SMTP,0.9994633273703041,0.42857142857142855,1.2966947555541992,1077.864952
91344,Binary classification,AdaBoost,SMTP,0.9994745081724927,0.42857142857142855,1.3124494552612305,1119.715301
93247,Binary classification,AdaBoost,SMTP,0.9994316110074427,0.40449438202247195,1.3362340927124023,1162.262766
95150,Binary classification,AdaBoost,SMTP,0.9994429789067673,0.40449438202247195,1.3363256454467773,1205.466799
95156,Binary classification,AdaBoost,SMTP,0.9994430140297409,0.40449438202247195,1.3363256454467773,1248.694262
106,Binary classification,GentleBoost,Bananas,0.5047619047619047,0.0,0.16477298736572266,0.278472
212,Binary classification,GentleBoost,Bananas,0.5355450236966824,0.0,0.1649789810180664,0.591797
318,Binary classification,GentleBoost,Bananas,0.5362776025236593,0.0,0.1649789810180664,1.205154
424,Binary classification,GentleBoost,Bananas,0.5484633569739953,0.020512820512820513,0.16500568389892578,2.008042
530,Binary classification,GentleBoost,Bananas,0.5614366729678639,0.016949152542372885,0.16505908966064453,2.9914750000000003
636,Binary classification,GentleBoost,Bananas,0.5606299212598426,0.014134275618374558,0.16511249542236328,4.049996
742,Binary classification,GentleBoost,Bananas,0.5695006747638327,0.01238390092879257,0.16511249542236328,5.358897000000001
848,Binary classification,GentleBoost,Bananas,0.5678866587957497,0.0213903743315508,0.16511249542236328,6.883466
954,Binary classification,GentleBoost,Bananas,0.5687303252885625,0.01909307875894988,0.16511249542236328,8.440869000000001
1060,Binary classification,GentleBoost,Bananas,0.5741265344664778,0.017429193899782133,0.16511249542236328,10.206567000000001
1166,Binary classification,GentleBoost,Bananas,0.5725321888412017,0.01968503937007874,0.16511249542236328,12.003337000000002
1272,Binary classification,GentleBoost,Bananas,0.5712037765538945,0.03197158081705151,0.16511249542236328,14.138548000000002
1378,Binary classification,GentleBoost,Bananas,0.5744371822803195,0.03618421052631579,0.16511249542236328,16.482835
1484,Binary classification,GentleBoost,Bananas,0.5758597437626433,0.04261796042617961,0.16511249542236328,19.026436
1590,Binary classification,GentleBoost,Bananas,0.5758338577721838,0.0480225988700565,0.16511249542236328,21.761877
1696,Binary classification,GentleBoost,Bananas,0.5764011799410029,0.04774535809018568,0.16511249542236328,24.529245
1802,Binary classification,GentleBoost,Bananas,0.5735702387562466,0.056511056511056514,0.16511249542236328,27.3288
1908,Binary classification,GentleBoost,Bananas,0.5700052438384898,0.059633027522935776,0.16511249542236328,30.247099000000002
2014,Binary classification,GentleBoost,Bananas,0.5668156979632389,0.07036247334754799,0.16511249542236328,33.238756
2120,Binary classification,GentleBoost,Bananas,0.5658329400660689,0.08366533864541832,0.16511249542236328,36.509002
2226,Binary classification,GentleBoost,Bananas,0.5689887640449438,0.09613572101790763,0.16511249542236328,39.811894
2332,Binary classification,GentleBoost,Bananas,0.5705705705705706,0.10704727921498661,0.18088150024414062,43.147502
2438,Binary classification,GentleBoost,Bananas,0.5724251128436603,0.11394557823129252,0.19630050659179688,46.516144000000004
2544,Binary classification,GentleBoost,Bananas,0.5749115218246166,0.1345076060848679,0.21183395385742188,49.918020000000006
2650,Binary classification,GentleBoost,Bananas,0.5749339373348433,0.14045801526717558,0.22707366943359375,53.483496
2756,Binary classification,GentleBoost,Bananas,0.5745916515426497,0.14327485380116958,0.24378204345703125,57.340466
2862,Binary classification,GentleBoost,Bananas,0.5781195386228591,0.15416958654519972,0.2589263916015625,61.393271999999996
2968,Binary classification,GentleBoost,Bananas,0.5810583080552747,0.15956727518593644,0.2570533752441406,65.674251
3074,Binary classification,GentleBoost,Bananas,0.5798893589326392,0.16548157724628312,0.2895393371582031,70.152667
3180,Binary classification,GentleBoost,Bananas,0.5847750865051903,0.17705735660847882,0.3354988098144531,74.81381099999999
3286,Binary classification,GentleBoost,Bananas,0.5853881278538813,0.17753623188405795,0.3741645812988281,79.72837299999999
3392,Binary classification,GentleBoost,Bananas,0.5859628428192274,0.1875,0.3983573913574219,84.688036
3498,Binary classification,GentleBoost,Bananas,0.5890763511581355,0.19224283305227655,0.4380340576171875,89.67996099999999
3604,Binary classification,GentleBoost,Bananas,0.5939494865389953,0.20272479564032697,0.43733978271484375,94.703786
3710,Binary classification,GentleBoost,Bananas,0.5944998651927743,0.20758693361433087,0.47469329833984375,99.76037299999999
3816,Binary classification,GentleBoost,Bananas,0.5947575360419397,0.21122448979591835,0.49609375,105.31450999999998
3922,Binary classification,GentleBoost,Bananas,0.597041571027799,0.21704658077304262,0.5301094055175781,110.90252499999998
4028,Binary classification,GentleBoost,Bananas,0.5997020114228955,0.2257444764649376,0.5512161254882812,116.52474699999998
4134,Binary classification,GentleBoost,Bananas,0.6017420759738689,0.23584029712163418,0.5726699829101562,122.52061199999997
4240,Binary classification,GentleBoost,Bananas,0.6048596367067705,0.24921559838637383,0.57720947265625,128.70812399999997
4346,Binary classification,GentleBoost,Bananas,0.6075949367088608,0.2564326210204972,0.6066703796386719,135.10724599999998
4452,Binary classification,GentleBoost,Bananas,0.6097506178386879,0.2630462452269835,0.6184921264648438,141.63114399999998
4558,Binary classification,GentleBoost,Bananas,0.608514373491332,0.26523887973640853,0.6307945251464844,148.297858
4664,Binary classification,GentleBoost,Bananas,0.6092644220458932,0.2700320512820513,0.6369438171386719,155.18650399999999
4770,Binary classification,GentleBoost,Bananas,0.6114489410777941,0.27475538160469665,0.6552467346191406,162.22077099999998
4876,Binary classification,GentleBoost,Bananas,0.6133333333333333,0.2775009582215408,0.667327880859375,169.33199499999998
4982,Binary classification,GentleBoost,Bananas,0.6157398112828749,0.2874162323157111,0.667327880859375,176.47850799999998
5088,Binary classification,GentleBoost,Bananas,0.6149007273442108,0.28685839097196947,0.68865966796875,183.66042199999998
5194,Binary classification,GentleBoost,Bananas,0.6156364336606971,0.28967971530249115,0.6947364807128906,190.87745199999998
5300,Binary classification,GentleBoost,Bananas,0.6167201358746933,0.29307344239470934,0.7102737426757812,198.13058599999997
906,Binary classification,GentleBoost,Elec2,0.8629834254143647,0.8634361233480177,1.709895133972168,2.986729
1812,Binary classification,GentleBoost,Elec2,0.8884594146880177,0.865691489361702,2.2898473739624023,8.351549
2718,Binary classification,GentleBoost,Elec2,0.8807508281192492,0.8552278820375335,2.5480833053588867,15.758442
3624,Binary classification,GentleBoost,Elec2,0.8868341153739995,0.8632421614409606,2.843012809753418,25.007730000000002
4530,Binary classification,GentleBoost,Elec2,0.8893795539854272,0.8591509699184705,3.0017309188842773,35.945179
5436,Binary classification,GentleBoost,Elec2,0.8745170193192272,0.8385416666666666,2.907443046569824,48.19520300000001
6342,Binary classification,GentleBoost,Elec2,0.8716290805866582,0.8348884381338743,2.911288261413574,61.86345800000001
7248,Binary classification,GentleBoost,Elec2,0.8662894991030772,0.8249322493224933,3.230879783630371,76.60956300000001
8154,Binary classification,GentleBoost,Elec2,0.8669201520912547,0.8334101028711807,3.4446287155151367,92.70999
9060,Binary classification,GentleBoost,Elec2,0.8695220222982669,0.8420208500400963,3.686739921569824,109.991657
9966,Binary classification,GentleBoost,Elec2,0.8661314601103863,0.8429479632681892,3.664118766784668,128.569971
10872,Binary classification,GentleBoost,Elec2,0.8663416429031368,0.8462921823759654,3.786288261413574,148.31498100000002
11778,Binary classification,GentleBoost,Elec2,0.8630381251592086,0.8412245299734226,3.892542839050293,169.066244
12684,Binary classification,GentleBoost,Elec2,0.8593392730426556,0.8384643245201016,3.9253721237182617,190.795232
13590,Binary classification,GentleBoost,Elec2,0.8601074398410479,0.8423584045111535,4.024680137634277,213.390279
14496,Binary classification,GentleBoost,Elec2,0.8599517074853398,0.8433400216082728,4.304587364196777,236.858353
15402,Binary classification,GentleBoost,Elec2,0.8550743458216999,0.8351307430935144,4.629813194274902,261.19541
16308,Binary classification,GentleBoost,Elec2,0.8494511559452995,0.8262684877220297,5.256407737731934,286.44789
17214,Binary classification,GentleBoost,Elec2,0.8455818276883751,0.8171184808036329,5.315962791442871,312.64818099999997
18120,Binary classification,GentleBoost,Elec2,0.844969369170484,0.8160083840964171,5.5132856369018555,339.80311199999994
19026,Binary classification,GentleBoost,Elec2,0.8467279894875164,0.8156297420333839,5.824355125427246,367.75072499999993
19932,Binary classification,GentleBoost,Elec2,0.84215543625508,0.810230425865605,6.334467887878418,396.70918299999994
20838,Binary classification,GentleBoost,Elec2,0.8383644478571771,0.8046403712296983,6.96225643157959,426.88296399999996
21744,Binary classification,GentleBoost,Elec2,0.8394885710343559,0.8026910900045229,7.537955284118652,458.10551499999997
22650,Binary classification,GentleBoost,Elec2,0.8381827012230121,0.7988363796037103,7.600695610046387,490.287902
23556,Binary classification,GentleBoost,Elec2,0.8308639354701762,0.7868606890648405,7.890139579772949,523.4271679999999
24462,Binary classification,GentleBoost,Elec2,0.829074853848984,0.7826810125266387,8.34973430633545,557.5847369999999
25368,Binary classification,GentleBoost,Elec2,0.8268616706744983,0.7803121248499401,8.625079154968262,592.724353
26274,Binary classification,GentleBoost,Elec2,0.8291021200471967,0.7829030074460884,8.946009635925293,628.8877269999999
27180,Binary classification,GentleBoost,Elec2,0.8279186136355274,0.7815812823985429,8.940600395202637,666.0071129999999
28086,Binary classification,GentleBoost,Elec2,0.8257432793306035,0.7779491833030853,9.57019329071045,704.1224559999999
28992,Binary classification,GentleBoost,Elec2,0.8230140388396399,0.7721074838996225,9.709151268005371,743.1222019999999
29898,Binary classification,GentleBoost,Elec2,0.8205171087400074,0.7678061445261791,10.157214164733887,783.0875279999999
30804,Binary classification,GentleBoost,Elec2,0.8213810343148394,0.7677501055297593,10.600775718688965,824.0408679999999
31710,Binary classification,GentleBoost,Elec2,0.8196095745687344,0.7646090534979424,10.820277214050293,866.107631
32616,Binary classification,GentleBoost,Elec2,0.8179671930093515,0.7634567114227658,11.095885276794434,909.200985
33522,Binary classification,GentleBoost,Elec2,0.8165329196623012,0.7636251825659158,11.306788444519043,953.297687
34428,Binary classification,GentleBoost,Elec2,0.8146512911377698,0.7609127355839483,11.484549522399902,998.38146
35334,Binary classification,GentleBoost,Elec2,0.813941640958877,0.7593880389429764,11.836600303649902,1044.437216
36240,Binary classification,GentleBoost,Elec2,0.8123568531140484,0.7572815533980584,11.924422264099121,1091.371304
37146,Binary classification,GentleBoost,Elec2,0.8119262350249024,0.7568564666573855,12.27976131439209,1139.197667
38052,Binary classification,GentleBoost,Elec2,0.8075214843236709,0.7531513313110887,12.516879081726074,1187.849819
38958,Binary classification,GentleBoost,Elec2,0.8039376748722951,0.7517389325879217,12.443751335144043,1237.341103
39864,Binary classification,GentleBoost,Elec2,0.8032511351378471,0.7543304620203602,12.588114738464355,1287.594982
40770,Binary classification,GentleBoost,Elec2,0.804704554931443,0.7588149763722283,12.65491771697998,1338.651522
41676,Binary classification,GentleBoost,Elec2,0.8057828434313138,0.7623326286116984,12.807517051696777,1390.476366
42582,Binary classification,GentleBoost,Elec2,0.8068622155421432,0.7642201834862385,13.287028312683105,1443.104505
43488,Binary classification,GentleBoost,Elec2,0.8070457837974567,0.7649250595321473,13.290541648864746,1496.535173
44394,Binary classification,GentleBoost,Elec2,0.8062307120491969,0.7623625614674843,13.31470012664795,1550.788647
45300,Binary classification,GentleBoost,Elec2,0.8074571182586812,0.7641300232570718,13.33835506439209,1605.877021
45312,Binary classification,GentleBoost,Elec2,0.8074639712211162,0.7640886965927529,13.338286399841309,1661.027974
25,Binary classification,GentleBoost,Phishing,0.7083333333333334,0.7407407407407408,0.6483011245727539,0.282597
50,Binary classification,GentleBoost,Phishing,0.7959183673469388,0.7916666666666666,0.6483011245727539,0.653262
75,Binary classification,GentleBoost,Phishing,0.8243243243243243,0.8266666666666667,0.6483011245727539,1.211009
100,Binary classification,GentleBoost,Phishing,0.8383838383838383,0.836734693877551,0.6852645874023438,1.890968
125,Binary classification,GentleBoost,Phishing,0.8306451612903226,0.8292682926829269,0.8153762817382812,2.596954
150,Binary classification,GentleBoost,Phishing,0.825503355704698,0.8289473684210527,0.9057464599609375,3.324211
175,Binary classification,GentleBoost,Phishing,0.8505747126436781,0.8433734939759037,0.905792236328125,4.072137
200,Binary classification,GentleBoost,Phishing,0.8442211055276382,0.835978835978836,0.9059524536132812,4.870261999999999
225,Binary classification,GentleBoost,Phishing,0.8482142857142857,0.8365384615384616,0.905975341796875,5.687831999999999
250,Binary classification,GentleBoost,Phishing,0.8393574297188755,0.8260869565217391,0.9059066772460938,6.560197
275,Binary classification,GentleBoost,Phishing,0.843065693430657,0.8286852589641434,0.9151687622070312,7.453771
300,Binary classification,GentleBoost,Phishing,0.8461538461538461,0.8283582089552239,0.979705810546875,8.368763999999999
325,Binary classification,GentleBoost,Phishing,0.8549382716049383,0.8339222614840991,1.00885009765625,9.321240999999999
350,Binary classification,GentleBoost,Phishing,0.8567335243553008,0.8333333333333333,1.1356048583984375,10.294075999999999
375,Binary classification,GentleBoost,Phishing,0.8582887700534759,0.8328075709779179,1.19989013671875,11.285656999999999
400,Binary classification,GentleBoost,Phishing,0.8621553884711779,0.8358208955223881,1.2277488708496094,12.295744999999998
425,Binary classification,GentleBoost,Phishing,0.8632075471698113,0.8333333333333334,1.2277717590332031,13.417785999999998
450,Binary classification,GentleBoost,Phishing,0.8685968819599109,0.8383561643835615,1.22796630859375,14.594636999999999
475,Binary classification,GentleBoost,Phishing,0.8713080168776371,0.8439897698209717,1.2279891967773438,15.793523999999998
500,Binary classification,GentleBoost,Phishing,0.8717434869739479,0.84688995215311,1.22796630859375,17.344497999999998
525,Binary classification,GentleBoost,Phishing,0.8740458015267175,0.8465116279069766,1.22796630859375,18.920287
550,Binary classification,GentleBoost,Phishing,0.8706739526411658,0.8432671081677705,1.22796630859375,20.633930999999997
575,Binary classification,GentleBoost,Phishing,0.872822299651568,0.8450106157112527,1.2279434204101562,22.434051999999998
600,Binary classification,GentleBoost,Phishing,0.8731218697829716,0.8423236514522822,1.2279434204101562,24.355745999999996
625,Binary classification,GentleBoost,Phishing,0.875,0.8414634146341462,1.2279434204101562,26.369707999999996
650,Binary classification,GentleBoost,Phishing,0.8767334360554699,0.846153846153846,1.2281379699707031,28.401337999999996
675,Binary classification,GentleBoost,Phishing,0.8753709198813057,0.8478260869565216,1.2281379699707031,30.451187999999995
700,Binary classification,GentleBoost,Phishing,0.8798283261802575,0.8515901060070671,1.2281379699707031,32.519448999999994
725,Binary classification,GentleBoost,Phishing,0.8798342541436464,0.8542713567839196,1.2281379699707031,34.60485499999999
750,Binary classification,GentleBoost,Phishing,0.8811748998664887,0.8562197092084006,1.2281379699707031,36.772639999999996
775,Binary classification,GentleBoost,Phishing,0.8785529715762274,0.8517350157728707,1.2281379699707031,38.95872299999999
800,Binary classification,GentleBoost,Phishing,0.8773466833541927,0.8519637462235649,1.1664276123046875,41.17350299999999
825,Binary classification,GentleBoost,Phishing,0.8762135922330098,0.8517441860465117,1.2913017272949219,43.40532999999999
850,Binary classification,GentleBoost,Phishing,0.8775029446407538,0.8531073446327684,1.2913780212402344,45.65544799999999
875,Binary classification,GentleBoost,Phishing,0.879862700228833,0.8551724137931034,1.2914047241210938,47.922104999999995
900,Binary classification,GentleBoost,Phishing,0.8787541713014461,0.8536912751677852,1.2914276123046875,50.527978
925,Binary classification,GentleBoost,Phishing,0.8787878787878788,0.8552971576227391,1.2914276123046875,53.24449
950,Binary classification,GentleBoost,Phishing,0.8777660695468915,0.8557213930348259,1.2914009094238281,56.05145
975,Binary classification,GentleBoost,Phishing,0.87782340862423,0.8557575757575757,1.2914276123046875,59.021329
1000,Binary classification,GentleBoost,Phishing,0.8758758758758759,0.8541176470588235,1.2914009094238281,62.092813
1025,Binary classification,GentleBoost,Phishing,0.875,0.8535469107551488,1.2914276123046875,65.201356
1050,Binary classification,GentleBoost,Phishing,0.8760724499523356,0.8555555555555556,1.2914276123046875,68.55072700000001
1075,Binary classification,GentleBoost,Phishing,0.8770949720670391,0.857451403887689,1.2914276123046875,71.973639
1100,Binary classification,GentleBoost,Phishing,0.8789808917197452,0.8598524762908325,1.2914276123046875,75.414136
1125,Binary classification,GentleBoost,Phishing,0.8807829181494662,0.8632653061224489,1.2914009094238281,78.872524
1150,Binary classification,GentleBoost,Phishing,0.8807658833768495,0.8628628628628628,1.2914276123046875,82.34872299999999
1175,Binary classification,GentleBoost,Phishing,0.879045996592845,0.8607843137254901,1.2914009094238281,86.075683
1200,Binary classification,GentleBoost,Phishing,0.8807339449541285,0.8623676612127045,1.2914276123046875,89.82002299999999
1225,Binary classification,GentleBoost,Phishing,0.880718954248366,0.8622641509433964,1.2914009094238281,93.581447
1250,Binary classification,GentleBoost,Phishing,0.8807045636509208,0.8629254829806808,1.2914276123046875,97.362894
1903,Binary classification,GentleBoost,SMTP,1.0,0.0,0.1426219940185547,1.652367
3806,Binary classification,GentleBoost,SMTP,1.0,0.0,0.1426219940185547,5.021094
5709,Binary classification,GentleBoost,SMTP,1.0,0.0,0.1426219940185547,10.402565
7612,Binary classification,GentleBoost,SMTP,1.0,0.0,0.1426219940185547,17.342188999999998
9515,Binary classification,GentleBoost,SMTP,1.0,0.0,0.1426219940185547,25.480745999999996
11418,Binary classification,GentleBoost,SMTP,1.0,0.0,0.1426219940185547,34.94213499999999
13321,Binary classification,GentleBoost,SMTP,1.0,0.0,0.1426219940185547,45.60698299999999
15224,Binary classification,GentleBoost,SMTP,0.9992774091834724,0.0,0.23430824279785156,57.45911999999999
17127,Binary classification,GentleBoost,SMTP,0.9992409202382343,0.0,0.14339637756347656,70.38368
